rating, material1, material2, time_in_seconds
5, G2Marble, G9RedFleeze, 8.502099
6, G3StainlessSteel, G2Marble, 27.422223
4, G2Marble, G9RedVelvet, 129.932402
5, G9TableClothVersion2, G4ProfiledWoodPlate, 7.014904
6, G1ProfiledAluminumPlate, G4CherryTree, 6.977912
6, G9TextileVersion3, G3AluminumPlate, 11.05193
1, G2StoneTileVersion3, G2Marble, 6.410995
7, G8Paper, G9TextileVersion4, 9.655906
5, G3Copper, G2Marble, 10.191636
1, G4WoodenPaper, G4LaminatedWood, 15.427395
1, G2StoneTileVersion2, G4Bamboo, 8.522876
4, G4ProfiledWoodPlate, G6Carpet, 9.592422
